,0
1293,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009912_001.png
1294,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010162_000.png
1295,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010284_000.png
1296,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010335_000.png
1297,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010775_004.png
1298,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010815_021.png
1299,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010888_007.png
1300,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011588_000.png
1301,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011993_000.png
1302,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012227_001.png
1303,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012284_000.png
1304,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012304_008.png
1305,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012594_001.png
1306,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012704_015.png
1307,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013714_009.png
1308,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013888_000.png
1309,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013904_006.png
1310,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013951_001.png
1311,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013961_000.png
1312,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014004_013.png
1313,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014264_013.png
1314,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014306_004.png
1315,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014438_005.png
1316,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014771_009.png
1317,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014844_000.png
1318,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015070_006.png
1319,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015101_000.png
1320,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015555_000.png
1321,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015556_021.png
1322,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015754_008.png
1323,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016079_014.png
1324,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016240_002.png
1325,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016403_001.png
1326,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016445_003.png
1327,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016486_020.png
1328,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016494_002.png
1329,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016550_008.png
1330,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016550_019.png
1331,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016578_000.png
1332,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016811_005.png
1333,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016814_000.png
1334,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017123_002.png
1335,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017138_053.png
1336,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017484_000.png
1337,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017557_002.png
1338,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017645_007.png
1339,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017691_010.png
1340,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017747_031.png
1341,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018451_000.png
1342,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018765_003.png
1343,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019124_018.png
1344,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019176_005.png
1345,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020047_002.png
1346,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020163_000.png
1347,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020393_001.png
1348,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020398_001.png
1349,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020405_017.png
1350,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020848_000.png
1351,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020945_017.png
1352,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021251_002.png
1353,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021494_007.png
1354,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021672_000.png
1355,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021980_000.png
1356,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022208_005.png
1357,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022919_002.png
1358,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023033_002.png
1359,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023033_010.png
1360,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023162_023.png
1361,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023296_000.png
1362,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023722_002.png
1363,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025394_002.png
1364,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025448_001.png
1365,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025505_004.png
1366,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025514_008.png
1367,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025812_004.png
1368,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026004_007.png
1369,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026602_000.png
1370,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026713_007.png
1371,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026954_005.png
1372,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027290_000.png
1373,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027300_000.png
1374,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027415_025.png
1375,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027621_000.png
1376,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027930_002.png
1377,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028207_001.png
1378,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028271_003.png
1379,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028392_000.png
1380,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028545_002.png
1381,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028601_000.png
1382,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028696_001.png
1383,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028774_012.png
1384,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029159_003.png
1385,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029310_000.png
1386,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029579_006.png
1387,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030079_049.png
1388,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030301_000.png
1389,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000649_000.png
1390,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000807_000.png
1391,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000981_002.png
1392,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001990_002.png
1393,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002003_005.png
1394,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002015_005.png
1395,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002835_003.png
1396,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003098_004.png
1397,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003177_002.png
1398,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003678_001.png
1399,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003688_002.png
1400,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004507_000.png
1401,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004750_000.png
1402,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004832_003.png
1403,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006767_001.png
1404,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006906_020.png
1405,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007109_021.png
1406,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007679_010.png
1407,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008230_022.png
1408,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008729_002.png
1409,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008748_012.png
1410,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009488_000.png
1411,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009606_011.png
1412,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009882_001.png
1413,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010007_057.png
1414,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010967_011.png
1415,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011385_002.png
1416,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011436_004.png
1417,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011693_000.png
1418,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011955_000.png
1419,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012092_001.png
1420,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012113_000.png
1421,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012120_000.png
1422,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012505_005.png
1423,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012709_000.png
1424,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012834_105.png
1425,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014452_013.png
1426,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015192_002.png
1427,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015375_004.png
1428,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015478_000.png
1429,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015486_000.png
1430,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016438_002.png
1431,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017846_004.png
1432,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017972_040.png
1433,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018627_011.png
1434,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018829_018.png
1435,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018949_002.png
1436,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019238_019.png
1437,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019242_020.png
1438,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019437_007.png
1439,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020363_001.png
1440,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020745_001.png
1441,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020791_001.png
1442,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021047_006.png
1443,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021610_016.png
1444,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022173_000.png
1445,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022526_006.png
1446,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022600_001.png
1447,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022753_000.png
1448,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023009_003.png
1449,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025115_000.png
1450,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025485_000.png
1451,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027446_002.png
1452,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027584_008.png
1453,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028505_012.png
1454,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008470_008.png
1455,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011702_043.png
1456,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012158_025.png
1457,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012667_000.png
1458,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012733_000.png
1459,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014201_008.png
1460,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017714_019.png
1461,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019021_001.png
1462,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019865_013.png
1463,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021127_018.png
1464,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022192_032.png
1465,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022877_014.png
1466,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026179_003.png
1467,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028924_005.png
1468,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000118_011.png
1469,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000372_002.png
1470,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000467_013.png
1471,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000832_005.png
1472,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001968_000.png
1473,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001972_001.png
1474,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002046_003.png
1475,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002106_001.png
1476,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002290_003.png
1477,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002331_001.png
1478,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002355_002.png
1479,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002355_006.png
1480,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002817_012.png
1481,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003011_004.png
1482,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003191_001.png
1483,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003574_012.png
1484,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003659_013.png
1485,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003856_000.png
1486,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004088_001.png
1487,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004169_000.png
1488,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004342_051.png
1489,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005051_003.png
1490,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005140_001.png
1491,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005395_007.png
1492,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005801_002.png
1493,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005801_005.png
1494,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006762_004.png
1495,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007056_007.png
1496,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007576_015.png
1497,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007670_002.png
1498,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007670_014.png
1499,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007676_012.png
1500,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007830_002.png
1501,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008013_001.png
1502,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008230_018.png
1503,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008295_021.png
1504,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008566_009.png
1505,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008748_006.png
1506,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008841_054.png
1507,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008866_004.png
1508,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009231_008.png
1509,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009736_016.png
1510,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009890_002.png
1511,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009917_006.png
1512,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009959_006.png
1513,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010123_003.png
1514,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010270_006.png
1515,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010384_013.png
1516,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010548_000.png
1517,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010695_013.png
1518,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010697_009.png
1519,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010767_011.png
1520,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011355_012.png
1521,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011379_039.png
1522,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011454_003.png
1523,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011460_021.png
1524,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011460_044.png
1525,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011814_009.png
1526,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011831_007.png
1527,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012687_011.png
1528,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013209_013.png
1529,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013282_004.png
1530,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013855_006.png
1531,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013924_003.png
1532,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014358_016.png
1533,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015530_114.png
1534,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015530_147.png
1535,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015606_039.png
1536,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016122_008.png
1537,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016587_023.png
1538,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016587_024.png
1539,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017137_008.png
1540,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018055_023.png
1541,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018263_003.png
1542,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018472_003.png
1543,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018921_041.png
1544,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019680_001.png
1545,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019927_008.png
1546,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020146_004.png
1547,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020286_004.png
1548,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021748_000.png
1549,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021770_015.png
1550,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021782_027.png
1551,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022141_024.png
1552,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022668_000.png
1553,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022726_009.png
1554,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022734_001.png
1555,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022881_001.png
1556,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023009_006.png
1557,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023065_031.png
1558,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024749_000.png
1559,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025368_032.png
1560,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025954_008.png
1561,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026132_029.png
1562,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026222_009.png
1563,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026683_004.png
1564,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026886_010.png
1565,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027066_012.png
1566,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027093_001.png
1567,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027213_046.png
1568,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027542_011.png
1569,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027833_015.png
1570,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027971_000.png
1571,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028544_014.png
1572,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028640_004.png
1573,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029437_005.png
1574,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029808_001.png
1575,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029863_021.png
1576,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029998_006.png
1577,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030076_000.png
1578,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030077_002.png
1579,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030279_010.png
1580,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030606_013.png
1581,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030636_010.png
